"일자","시간","FC명","작업자","입고 시간","진열 시간","입고진열 시간","입고지원 시간","총 입고시간","피킹대기 시간","피킹 시간","패킹 시간","총 피패킹 시간","지원 시간","휴게 시간","매뉴얼_미작업","오토_미작업","총 합계시간"
"2025-05-08","21","대전서구점","GGkAh8On","0.0","0.0","0.0","0.0","0.0","10.5","25.4","21.6","57.5","0.0","0.0","0.0","0.0","57.5"
"2025-05-08","21","인천남부점","Y5RJAopb","0.0","0.0","0.0","0.0","0.0","8.3","10.3","13.9","32.5","0.0","0.0","0.0","0.0","32.5"
"2025-05-08","21","관악신림점","dqOy9IL3","0.0","0.0","0.0","0.0","0.0","10.2","27.9","21.5","59.6","0.0","0.1","0.2","0.0","59.9"
"2025-05-08","21","전주점","JPBaP37K","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98.1","0.0","0.0","0.0","98.1"
"2025-05-08","21","안산점","yH3YUMVL","0.0","0.0","0.0","0.0","0.0","12.1","31.3","17.2","60.6","0.5","0.0","0.0","0.0","61.1"
"2025-05-08","21","강남압구정점","QI149LDs","0.0","0.0","0.0","0.0","0.0","20.6","23.1","15.2","58.9","0.7","0.0","0.0","0.0","59.6"
"2025-05-08","21","부산동래점","puP7JXgj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.1","0.0","0.5","0.0","8.6"
"2025-05-08","21","울산남구점","xGlwy6uG","0.0","0.0","0.0","0.0","0.0","11.1","13.3","5.0","29.4","1.0","0.0","0.0","0.0","30.4"
"2025-05-08","21","강서화곡점","boKgnVFl","0.0","0.0","0.0","0.0","0.0","9.1","30.0","19.9","59.0","0.0","0.0","0.0","0.0","59.0"
"2025-05-08","21","대구달서점","shzxbxfs","0.0","0.0","0.0","0.0","0.0","10.5","15.8","13.3","39.6","19.8","0.0","0.0","0.0","59.4"
"2025-05-08","21","대구중구점","yjJG9JRP","0.0","0.0","0.0","0.0","0.0","9.0","30.4","19.3","58.7","0.8","0.0","0.4","0.0","59.9"
"2025-05-08","21","서대문신촌점","dkRSsXFt","0.0","0.0","0.0","0.0","0.0","5.1","16.5","8.0","29.6","0.0","0.0","0.0","0.0","29.6"
"2025-05-08","21","부천점","KbHNLAWS","0.0","0.0","0.0","0.0","0.0","11.7","22.2","10.8","44.7","0.0","0.0","0.0","0.0","44.7"
"2025-05-08","21","인천남부점","EH6EUEgI","0.0","0.0","0.0","0.0","0.0","4.9","12.8","11.8","29.5","0.0","0.0","0.0","0.0","29.5"
"2025-05-08","21","부산동래점","RXAUM9rF","0.0","0.0","0.0","0.0","0.0","15.3","22.4","13.8","51.5","8.4","0.0","0.0","0.0","59.9"
"2025-05-08","21","인천용현점","3M1uxuRH","0.0","0.0","0.0","0.0","0.0","12.0","30.2","11.0","53.2","0.0","0.0","0.1","0.0","53.3"
"2025-05-08","21","중랑면목점","OMFB6olM","0.0","0.0","0.0","0.0","0.0","13.7","32.6","11.9","58.2","0.0","0.0","0.0","0.0","58.2"
"2025-05-08","21","인천연수점","RsZcE5Xr","0.0","0.0","0.0","0.0","0.0","12.2","13.5","7.7","33.4","26.6","0.0","0.0","0.0","60.0"
"2025-05-08","21","울산남구점","MMd3ACsp","0.0","0.0","0.0","0.0","0.0","14.0","25.9","19.6","59.5","0.9","0.0","0.0","0.0","60.4"
"2025-05-08","21","수원광교점","cqpXNKd0","0.0","0.0","0.0","0.0","0.0","17.0","29.1","14.3","60.4","0.0","0.0","0.0","0.0","60.4"
"2025-05-08","21","강서화곡점","lmtDuf2O","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","55.5","0.0","0.0","0.2","55.7"
"2025-05-08","21","하남점","sdcwdGG3","0.0","0.0","0.0","0.0","0.0","13.1","20.1","14.3","47.5","12.5","0.0","0.0","0.0","60.0"
"2025-05-08","21","인천남부점","ciIcAoD1","0.0","0.0","0.0","0.0","0.0","14.7","25.0","19.9","59.6","0.0","0.0","0.0","0.0","59.6"
"2025-05-08","21","대전서구점","pxfuD5Wf","0.0","0.0","0.0","0.0","0.0","14.0","22.1","22.1","58.2","0.0","0.0","0.1","0.0","58.3"
"2025-05-08","21","관악신림점","B0K7CoW4","0.0","0.0","0.0","0.0","0.0","7.1","8.0","7.8","22.9","36.7","0.0","0.0","0.0","59.6"
"2025-05-08","21","마포상암점","ensswqYO","0.0","0.0","0.0","0.0","0.0","18.8","23.5","17.8","60.1","0.0","0.0","0.0","0.0","60.1"
"2025-05-08","21","송파잠실점","6CV2ORiP","0.0","0.0","0.0","0.0","0.0","10.9","20.8","0.0","31.7","24.3","0.0","0.1","4.3","60.4"
"2025-05-08","21","마포상암점","XXW2Xb7k","0.0","0.0","0.0","0.0","0.0","27.8","15.8","13.4","57.0","2.1","0.0","0.1","0.2","59.4"
"2025-05-08","21","도봉쌍문점","uXpGj3Sm","0.0","0.0","0.0","0.0","0.0","11.5","8.0","7.7","27.2","1.7","35.7","0.0","0.0","64.6"
"2025-05-08","21","청주흥덕점","XcW4zl6r","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.8","0.0","60.7","0.0","0.0","61.5"
"2025-05-08","21","동탄점","yjOq7NjQ","0.0","0.0","0.0","0.0","0.0","3.0","10.1","6.4","19.5","2.0","60.1","0.6","0.0","82.2"
"2025-05-08","21","안양점","AGBVJHSC","0.0","0.0","0.0","0.0","0.0","12.9","29.4","17.4","59.7","0.0","0.0","0.0","0.0","59.7"
"2025-05-08","21","서대문신촌점","SOwrQVQR","0.0","0.0","2.7","0.0","2.7","7.1","6.1","2.4","15.6","44.3","0.0","0.0","0.0","62.6"
"2025-05-08","21","강남논현점","A5Q89gTj","0.0","0.0","0.0","0.0","0.0","15.9","26.6","13.0","55.5","5.3","0.0","0.4","0.0","61.2"
"2025-05-08","21","천안점","CavqWIXS","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.6","0.0","57.4","0.1","0.0","58.1"
"2025-05-08","21","송파문정점","aLgvhZVI","0.0","0.0","0.0","0.0","0.0","4.6","24.6","4.8","34.0","26.0","0.0","0.3","0.0","60.3"
"2025-05-08","21","서초내방점","fN6YOCYB","0.0","0.0","0.0","0.5","0.5","7.0","19.3","12.8","39.1","20.3","0.0","0.0","0.0","59.9"
"2025-05-08","21","평택점","TQYawg6m","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59.0","0.0","0.0","59.0"
"2025-05-08","21","강서가양점","tfD9e5N1","0.0","0.0","0.0","0.0","0.0","12.0","22.2","17.4","51.6","0.0","25.7","0.0","0.0","77.3"
"2025-05-08","21","도봉쌍문점","IBLcSvQj","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.4","0.0","0.0","0.0","48.4"
"2025-05-08","21","성동옥수점","rVwrHvc5","0.0","0.0","0.0","0.0","0.0","3.1","12.6","0.0","15.7","0.8","0.0","43.2","0.0","59.7"
"2025-05-08","21","원주점","9frk3kk1","0.0","0.0","0.0","0.0","0.0","12.7","27.5","20.5","60.7","0.0","0.0","0.0","0.0","60.7"
"2025-05-08","21","부천점","F2nJjkpp","0.0","0.0","0.0","0.0","0.0","7.3","33.0","15.6","55.9","0.0","0.5","0.1","0.0","56.5"
"2025-05-08","21","도봉쌍문점","IsyKrzxm","0.0","0.0","0.0","0.0","0.0","11.9","16.6","8.4","36.9","29.8","0.0","0.0","0.0","66.7"
"2025-05-08","21","일산점","vHHc1zNE","0.0","0.0","0.0","0.0","0.0","18.4","9.2","6.7","34.3","4.2","0.0","0.0","0.0","38.5"
"2025-05-08","21","김포점","08YfOwNs","0.0","0.0","0.0","0.0","0.0","27.5","17.3","7.4","52.2","6.9","0.0","0.0","0.0","59.1"
"2025-05-08","21","전주점","9o2lTh3P","0.0","0.0","0.0","0.0","0.0","7.9","17.7","8.1","33.7","25.7","0.0","4.6","0.0","64.0"
"2025-05-08","21","부천점","q5ZNaaY9","0.0","0.0","0.0","0.0","0.0","0.9","0.0","3.4","4.3","0.0","0.0","0.0","0.0","4.3"
"2025-05-08","21","강서가양점","SmGRiM7I","0.0","0.0","0.0","0.0","0.0","7.6","11.2","8.8","27.6","2.4","30.3","0.0","0.0","60.3"
"2025-05-08","21","강서가양점","erG3I921","0.0","0.0","0.0","0.0","0.0","13.8","32.0","13.5","59.3","0.0","0.0","0.2","0.0","59.5"
"2025-05-08","21","안산점","BN4ort4y","0.0","0.0","0.0","0.0","0.0","15.4","25.5","15.3","56.2","0.0","0.0","0.1","0.0","56.3"
"2025-05-08","21","부산진구점","oJ7NlUMk","0.0","0.0","0.0","0.0","0.0","4.4","11.4","7.1","22.9","36.9","0.0","0.1","0.0","59.9"
"2025-05-08","21","부산동래점","eSMsgB5G","0.0","0.0","0.0","0.0","0.0","5.7","8.8","7.9","22.4","32.9","0.0","0.0","3.6","58.9"
"2025-05-08","21","송파문정점","aPMNjdn2","0.0","0.0","0.0","0.0","0.0","10.7","17.8","4.6","33.1","26.7","0.0","0.0","0.0","59.8"
"2025-05-08","21","동탄점","9iNMmmJK","0.0","0.0","0.0","0.0","0.0","17.2","23.9","7.7","48.8","7.6","0.0","0.0","0.0","56.4"
"2025-05-08","21","은평점","lYIMjM7v","0.0","0.0","0.0","0.0","0.0","4.0","17.4","8.7","30.1","0.0","0.0","0.0","0.0","30.1"
"2025-05-08","21","송파신천점","6qK2IPzF","0.0","0.0","0.1","0.0","0.1","11.4","16.4","8.9","36.7","20.8","0.0","0.0","0.0","57.6"
"2025-05-08","21","강서가양점","8X1cJNEE","0.0","0.0","0.0","0.0","0.0","12.5","31.0","14.8","58.3","0.0","0.0","0.0","0.0","58.3"
"2025-05-08","21","강동천호점","UIfgjOG0","0.0","0.0","0.0","0.0","0.0","6.8","19.9","8.7","35.4","21.0","3.6","0.1","0.0","60.1"
"2025-05-08","21","서초반포점","lRTRpAQF","0.0","0.0","0.0","0.0","0.0","16.6","21.8","9.9","48.3","12.6","0.0","0.0","0.0","60.9"
"2025-05-08","21","강서가양점","Y1N1k8F4","0.0","0.0","0.0","0.0","0.0","6.0","17.0","8.8","31.8","0.0","57.0","0.0","0.0","88.8"
"2025-05-08","21","인천남부점","2sSvJyFm","0.0","0.0","0.0","0.0","0.0","7.3","16.9","6.9","31.1","0.0","0.5","0.0","0.0","31.6"
"2025-05-08","21","분당점","Fr1Q7fBl","0.0","0.0","0.0","0.1","0.1","2.4","7.7","4.0","14.1","40.1","0.0","0.2","0.0","54.5"
"2025-05-08","21","동대문제기점","Qr7S85SG","0.0","0.0","0.8","0.0","0.8","17.2","18.6","17.9","53.7","5.2","0.0","0.0","0.0","59.7"
"2025-05-08","21","성동옥수점","9m58wy2j","0.0","0.0","0.0","0.0","0.0","4.3","2.3","0.8","7.4","0.0","0.0","0.0","0.0","7.4"
"2025-05-08","21","용산한남점","XWGBg2la","0.0","0.0","0.0","0.0","0.0","20.2","21.2","10.6","52.0","7.9","0.0","0.0","0.0","59.9"
"2025-05-08","21","은평점","PZ4xqIXh","0.0","0.0","0.0","0.0","0.0","10.1","14.1","7.4","31.6","0.0","28.4","0.1","0.0","60.1"
"2025-05-08","21","안산점","YcUFUqZA","0.0","0.0","0.0","0.0","0.0","2.5","12.4","3.7","18.6","8.9","0.1","0.0","0.0","27.6"
"2025-05-08","21","구리점","E4xGgmOv","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.8","0.0","0.0","4.3","23.1"
"2025-05-08","21","평택점","cZ02AsJz","0.0","0.0","0.0","0.0","0.0","9.3","33.1","16.4","58.8","0.8","0.0","0.0","0.0","59.6"
"2025-05-08","21","평택점","8XPj9BOR","0.0","0.0","0.0","0.0","0.0","12.6","16.2","10.1","38.9","22.9","0.0","0.2","0.0","62.0"
"2025-05-08","21","강동천호점","s1mjFa0t","0.0","0.0","0.0","0.0","0.0","9.7","27.6","23.0","60.3","0.0","0.0","0.0","0.0","60.3"
"2025-05-08","21","수원광교점","qYx0mpLy","0.0","7.7","0.1","0.0","7.8","15.4","14.9","9.6","39.9","13.3","0.0","0.1","0.0","61.1"
"2025-05-08","21","동작상도점","gUNjx1SP","0.0","0.0","0.0","0.0","0.0","10.6","9.5","5.3","25.4","4.2","30.8","0.0","0.0","60.4"
"2025-05-08","21","강남논현점","vOvax542","0.0","0.0","0.0","0.0","0.0","12.9","22.6","10.5","46.0","15.7","0.0","0.0","0.0","61.7"
"2025-05-08","21","고양점","MJJB3dwt","0.0","0.0","0.0","0.0","0.0","15.6","29.1","15.2","59.9","0.7","0.0","0.0","0.0","60.6"
"2025-05-08","21","대전서구점","y7sL9XxA","0.0","0.0","0.0","0.0","0.0","8.3","31.2","23.5","63.0","0.0","0.0","0.1","0.0","63.1"
"2025-05-08","21","안양점","gJ5g26ol","0.0","0.0","0.0","0.0","0.0","6.7","11.0","4.2","21.9","12.1","0.0","0.1","0.0","34.1"
"2025-05-08","21","평택점","OEcTxKfE","0.0","0.0","0.0","0.0","0.0","9.8","30.7","16.9","57.4","0.7","0.0","0.0","0.0","58.1"
"2025-05-08","21","도봉쌍문점","eFw4LdPR","0.0","0.0","0.0","0.0","0.0","17.5","24.7","7.5","49.7","10.0","0.0","0.0","0.0","59.7"
"2025-05-08","21","강서가양점","SiqwxlDw","0.0","0.0","0.0","0.0","0.0","5.1","13.7","11.9","30.7","0.0","30.3","0.1","0.0","61.1"
"2025-05-08","21","구로신도림점","TkcucEXP","0.0","0.0","0.4","0.0","0.4","10.8","30.7","21.2","62.7","0.0","0.0","0.0","0.0","63.1"
"2025-05-08","21","강서화곡점","uBI0g0Hy","0.0","0.0","0.0","0.0","0.0","14.8","33.3","12.3","60.4","0.0","0.0","0.1","0.0","60.5"
"2025-05-08","21","성동옥수점","mfVMV1Nt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2025-05-08","21","의정부점","4KTEwHUk","0.0","0.0","0.0","0.0","0.0","6.8","12.7","8.0","27.5","1.1","0.0","0.3","0.0","28.9"
"2025-05-08","21","용인점","P6RxKMF3","0.0","0.0","0.0","0.0","0.0","25.5","25.5","8.8","59.8","0.0","0.0","0.0","0.0","59.8"
"2025-05-08","21","구리점","ys2UW06m","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","3.8","0.0","0.2","0.0","4.3"
"2025-05-08","21","원주점","1RdHQty8","0.0","0.0","0.0","0.0","0.0","11.0","25.2","15.8","52.0","0.0","0.0","9.2","0.0","61.2"
"2025-05-08","21","성남점","gCI5m5zt","0.0","0.0","0.0","0.0","0.0","10.5","30.8","17.8","59.1","0.0","0.0","0.1","0.0","59.2"
"2025-05-08","21","부산동래점","uMaBHwP5","0.0","0.0","0.0","0.0","0.0","15.6","17.4","7.0","40.0","19.4","0.0","0.0","0.0","59.4"
"2025-05-08","21","관악신림점","bPG8jpnk","0.0","0.0","0.0","0.0","0.0","8.6","31.3","22.1","62.0","0.0","0.0","0.0","0.0","62.0"
"2025-05-08","21","금천독산점","RSDIHeTW","0.0","0.0","0.0","0.0","0.0","6.7","16.7","9.6","33.0","0.0","27.2","0.1","0.0","60.3"
"2025-05-08","21","광진자양점","E3tnEGub","0.0","0.0","0.0","0.0","0.0","20.7","30.5","11.9","63.1","0.0","0.0","0.0","0.0","63.1"
"2025-05-08","21","도봉쌍문점","SdT7mcaM","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60.7","0.0","0.1","0.0","60.8"
"2025-05-08","21","동탄점","IzRrFiI3","0.0","0.0","0.0","0.0","0.0","11.8","16.3","14.6","42.7","14.2","0.0","0.0","0.0","56.9"
"2025-05-08","21","구로신도림점","NDlNMlfX","0.0","0.0","0.0","0.0","0.0","14.3","22.5","17.2","54.0","3.7","0.0","0.0","0.0","57.7"
"2025-05-08","21","천안점","HXeANsO4","0.0","0.0","0.0","0.0","0.0","13.7","25.0","15.7","54.4","5.3","0.0","0.0","0.0","59.7"
"2025-05-08","21","영등포신길점","x16ZFFyt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.2","0.0","0.0","0.6","61.8"
"2025-05-08","21","의정부점","2gqKeizd","0.0","0.0","0.0","0.0","0.0","7.9","5.3","2.8","16.0","43.1","0.0","1.0","0.0","60.1"
"2025-05-08","21","춘천점","IsqfyT1I","0.0","0.0","0.0","0.0","0.0","12.7","27.6","17.6","57.9","0.0","0.0","0.0","0.0","57.9"
"2025-05-08","21","청주흥덕점","ER2sRznX","0.0","0.0","0.0","0.0","0.0","15.5","31.5","13.6","60.6","0.0","0.0","0.0","0.0","60.6"
"2025-05-08","21","의정부점","hvljgoZq","0.0","0.0","0.0","0.0","0.0","13.7","19.6","19.4","52.7","6.8","0.0","0.0","0.0","59.5"
"2025-05-08","21","대전중구점","T8o77qkT","0.0","0.0","0.0","0.0","0.0","8.2","15.5","9.0","32.7","26.9","0.0","0.4","0.0","60.0"
"2025-05-08","21","김포점","geMwkTkD","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.6","0.0","0.0","0.0","0.0","0.6"
"2025-05-08","21","서대문신촌점","zjS8d1Ug","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.2","0.0","12.4","0.0","40.6"
"2025-05-08","21","관악신림점","eVFrpI5a","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54.1","0.0","0.0","0.0","54.1"
"2025-05-08","21","일산점","sLXN6mjY","0.0","0.0","0.0","0.0","0.0","16.6","19.6","13.9","50.1","10.1","0.0","0.0","0.0","60.2"
"2025-05-08","21","청주상당점","490eGEez","0.0","0.0","0.0","0.0","0.0","11.0","30.7","19.2","60.9","0.1","0.0","0.0","0.0","61.0"
"2025-05-08","21","평택점","XIyES4wX","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.2"
"2025-05-08","21","서초내방점","v4rgW3TU","0.0","0.0","0.0","0.0","0.0","6.2","13.1","15.1","34.4","0.0","25.6","0.1","0.0","60.1"
"2025-05-08","21","용산한남점","OC2bviTE","0.0","0.0","0.0","0.0","0.0","10.3","0.0","0.5","10.8","0.0","0.0","0.0","10.0","20.8"
"2025-05-08","21","중구명동점","4VUz5ioB","0.0","0.0","0.0","0.0","0.0","14.9","18.2","11.9","45.0","12.9","0.0","0.7","0.0","58.6"
"2025-05-08","21","부천점","rKFdMddj","0.0","0.0","0.0","0.0","0.0","11.6","33.5","18.9","64.0","0.9","0.0","0.0","0.0","64.9"
"2025-05-08","21","노원중계점","iWWGntLu","0.0","0.0","0.0","0.0","0.0","19.3","13.6","9.0","41.9","43.8","0.0","0.0","0.0","85.7"
"2025-05-08","21","인천연수점","gakwL7dM","0.0","0.0","0.0","0.0","0.0","14.2","16.2","5.4","35.8","23.4","0.1","0.0","0.0","59.3"
"2025-05-08","21","청주흥덕점","qlTllhBP","0.0","0.0","0.0","0.0","0.0","16.3","18.2","17.5","52.0","8.8","0.0","0.1","0.0","60.9"
"2025-05-08","21","인천부평점","1Foh7ehp","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","43.8","12.8","0.2","0.0","56.9"
"2025-05-08","21","부산해운대점","G251q7cL","0.0","0.0","0.0","0.0","0.0","6.0","7.7","5.2","18.9","42.2","0.0","0.0","0.0","61.1"
"2025-05-08","21","서대문신촌점","gR7fTWyi","0.0","0.0","0.0","0.0","0.0","10.0","13.0","11.9","34.9","25.1","0.0","0.0","0.0","60.0"
"2025-05-08","21","용인점","nTCZYFSY","0.0","0.0","0.0","0.0","0.0","8.3","17.5","18.9","44.7","17.7","0.0","0.0","0.0","62.4"
"2025-05-08","21","안양점","TyK7SfcX","0.0","0.0","0.0","0.0","0.0","3.3","16.8","13.7","33.8","0.0","28.1","0.3","0.0","62.2"
"2025-05-08","21","강남논현점","xrqqAx0V","0.0","0.0","0.0","0.0","0.0","20.8","20.1","9.9","50.8","9.8","0.0","0.0","0.0","60.6"
"2025-05-08","21","오산점","wa8nQ9WT","0.0","0.0","0.0","0.0","0.0","12.7","8.5","4.0","25.2","2.2","32.4","0.1","0.0","59.9"
"2025-05-08","21","노원중계점","TG6AYuqL","0.0","0.0","0.0","0.0","0.0","11.5","19.6","21.0","52.1","7.3","0.0","0.0","0.0","59.4"
"2025-05-08","21","관악신림점","J6hzQ4Tv","0.0","0.0","0.0","0.0","0.0","12.1","26.7","21.1","59.9","0.0","0.0","0.0","0.0","59.9"
"2025-05-08","21","인천부평점","Dxmwm4vq","0.0","0.0","0.0","0.0","0.0","5.3","11.4","9.9","26.6","0.0","33.3","0.2","0.0","60.1"
"2025-05-08","21","중랑면목점","xfbPQL3g","0.0","0.0","0.0","0.0","0.0","9.8","27.3","22.5","59.6","0.0","0.0","0.0","0.0","59.6"
"2025-05-08","21","인천부평점","FmqJ07zQ","0.0","0.0","0.0","0.0","0.0","14.3","23.4","23.1","60.8","0.0","0.0","0.0","0.0","60.8"
"2025-05-08","22","송파잠실점","zC0ZZU6G","0.0","0.0","0.0","0.0","0.0","15.4","12.6","10.1","38.1","22.3","0.0","0.0","0.0","60.4"
"2025-05-08","22","분당점","kk7T0LW6","0.0","0.0","0.0","0.0","0.0","17.5","16.0","11.3","44.8","16.9","0.0","0.7","0.0","62.4"
"2025-05-08","22","안산점","BN4ort4y","0.0","0.0","0.0","0.0","0.0","10.9","31.5","17.0","59.4","0.0","0.0","0.1","0.0","59.5"
"2025-05-08","22","대전서구점","mAdzgGL9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38.8","0.0","0.1","10.0","48.9"
"2025-05-08","22","군포점","OPCsF0jw","0.0","0.0","0.0","0.0","0.0","21.4","20.1","12.2","53.7","7.3","0.0","0.0","0.0","61.0"
"2025-05-08","22","인천검단점","yH4BmrU3","0.0","0.0","0.0","0.0","0.0","14.0","22.3","20.0","56.3","2.8","0.0","0.0","0.0","59.1"
"2025-05-08","22","일산점","crBNT5pQ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54.9","0.0","0.0","0.0","54.9"
"2025-05-08","22","도봉쌍문점","eFw4LdPR","0.0","0.0","0.0","0.0","0.0","8.1","11.2","4.5","23.8","58.6","0.0","0.0","0.0","82.4"
"2025-05-08","22","용인점","OKYd1XRQ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.2","0.0","0.0","0.0","29.2"
"2025-05-08","22","인천남부점","sa0Y6jeE","0.0","0.0","0.0","0.0","0.0","11.1","6.0","1.5","18.6","50.1","0.0","0.0","0.0","68.7"
"2025-05-08","22","영등포신길점","x16ZFFyt","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6","51.5","0.0","0.0","54.1"
"2025-05-08","22","인천남부점","lwAuRKTc","0.0","0.0","0.0","0.0","0.0","6.3","10.3","8.0","24.6","35.4","0.0","0.0","0.0","60.0"
"2025-05-08","22","강서화곡점","Bd7TG11h","0.0","0.0","0.0","0.0","0.0","10.8","35.4","14.8","61.0","0.0","0.0","0.0","0.0","61.0"
"2025-05-08","22","인천연수점","QIicTU4D","0.0","0.0","0.0","0.0","0.0","2.5","4.6","2.6","9.7","47.4","0.0","0.0","3.5","60.6"
"2025-05-08","22","광진자양점","MZvWzRLJ","0.0","0.0","0.0","0.0","0.0","1.2","2.9","0.9","5.0","53.5","0.0","0.5","0.0","59.0"
"2025-05-08","22","강서화곡점","bF4Kiqap","0.0","0.0","0.0","0.0","0.0","17.0","29.6","12.5","59.1","0.0","0.0","0.1","0.0","59.2"
"2025-05-08","22","춘천점","1mZ8bLRe","0.0","0.0","0.0","0.0","0.0","7.4","11.1","11.6","30.1","45.5","0.0","0.0","0.0","75.6"
"2025-05-08","22","성동옥수점","bJwbvTGV","0.0","0.0","0.0","0.0","0.0","15.1","17.4","4.9","37.4","21.0","0.0","0.0","0.0","58.4"
"2025-05-08","22","평택점","TQYawg6m","0.0","0.0","0.0","0.0","0.0","4.6","6.5","5.6","16.7","48.0","0.0","0.0","0.0","64.7"
"2025-05-08","22","용인점","nkf0H6jV","0.0","0.0","1.8","0.0","1.8","13.3","1.9","1.3","16.5","43.5","0.3","0.3","0.7","63.1"
"2025-05-08","22","수원권선점","f3Ya4NGE","0.0","0.0","0.0","0.0","0.0","9.9","16.2","9.1","35.2","25.6","0.0","0.1","0.0","60.9"
"2025-05-08","22","일산점","DzAQsRYR","0.0","0.0","0.0","0.0","0.0","22.6","22.4","11.2","56.2","0.0","0.0","0.1","0.0","56.3"
"2025-05-08","22","안양점","TyK7SfcX","0.0","0.0","0.0","0.0","0.0","11.8","26.2","17.5","55.5","0.3","0.0","0.0","0.0","55.8"
"2025-05-08","22","대전중구점","pYnJY7X5","0.0","0.0","0.0","0.0","0.0","5.1","22.1","13.6","40.8","35.0","0.0","0.0","0.0","75.8"
"2025-05-08","22","대전중구점","QyXPGhvj","0.0","0.0","0.0","0.0","0.0","13.1","20.0","15.4","48.5","10.6","0.0","0.0","0.0","59.1"
"2025-05-08","22","수원광교점","qYx0mpLy","0.0","0.0","0.0","0.0","0.0","9.4","10.0","6.9","26.3","32.9","0.0","0.0","0.0","59.2"
"2025-05-08","22","영등포신길점","rcVNxhsy","0.0","0.0","0.0","0.0","0.0","9.9","31.5","17.8","59.2","1.1","0.0","0.0","0.0","60.3"
"2025-05-08","22","송파문정점","quvkntZV","0.0","0.0","0.0","0.0","0.0","9.1","17.8","14.1","41.0","19.4","0.0","0.0","0.0","60.4"
"2025-05-08","22","강동천호점","QLE9eGQN","0.0","0.0","0.0","0.0","0.0","17.0","20.9","12.1","50.0","10.5","0.0","0.0","0.0","60.5"
"2025-05-08","22","서대문신촌점","9IFBc3vg","0.0","0.0","0.0","0.0","0.0","8.9","7.4","5.8","22.1","35.5","0.0","0.1","0.0","57.7"
"2025-05-08","22","안양점","gJ5g26ol","0.0","0.0","0.0","0.0","0.0","4.7","17.9","7.0","29.6","29.2","0.0","0.2","0.0","59.0"
"2025-05-08","22","강서화곡점","ETToNdWb","0.0","0.0","0.0","0.0","0.0","11.6","22.2","16.8","50.6","8.3","0.0","0.3","0.0","59.2"
"2025-05-08","22","용인점","P6RxKMF3","0.0","0.0","0.0","0.0","0.0","32.1","16.4","7.6","56.1","4.3","0.0","0.1","0.0","60.5"
"2025-05-08","22","금천독산점","MjqlAtrf","0.0","0.0","0.0","0.0","0.0","13.4","25.5","15.2","54.1","6.1","0.0","0.0","0.0","60.2"
"2025-05-08","22","성동옥수점","JFF7Hp75","0.0","0.0","0.0","0.0","0.0","16.3","14.3","10.2","40.8","0.0","0.0","14.3","0.0","55.1"
"2025-05-08","22","안양점","5ZI3SAqV","0.0","0.0","0.0","0.0","0.0","24.5","26.4","14.7","65.6","3.8","0.0","0.3","0.0","69.7"
"2025-05-08","22","강북미아점","1AjsPJJW","0.0","0.0","0.0","0.0","0.0","12.5","17.9","6.7","37.1","41.3","0.0","0.0","0.0","78.4"
"2025-05-08","22","동대문제기점","E6wqijH8","0.0","0.0","0.0","0.0","0.0","10.3","30.7","18.4","59.4","0.0","0.0","0.0","0.0","59.4"
"2025-05-08","22","관악신림점","KG6jqKd3","0.0","0.0","0.0","0.0","0.0","10.0","27.6","19.4","57.0","0.0","0.0","0.7","0.0","57.7"
"2025-05-08","22","부산해운대점","PfM3ifCM","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1"
