"date","name","hash","split_order_id","sku_code","prev_dt","dt","diff_seconds"
"2025-05-10","부천점","oOs9exjt","166383676","A21013113","2025-05-10 06:35:58","2025-05-10 06:36:07",9
"2025-05-10","부천점","oOs9exjt","166383676","A21014242","2025-05-10 06:36:07","2025-05-10 06:36:11",3
"2025-05-10","부천점","oOs9exjt","166383676","A21010808","2025-05-10 06:36:11","2025-05-10 06:36:15",4
"2025-05-10","부천점","oOs9exjt","166383676","A21015737","2025-05-10 06:36:15","2025-05-10 06:36:20",4
"2025-05-10","부천점","oOs9exjt","166383676","A21021012","2025-05-10 06:36:20","2025-05-10 06:36:34",13
"2025-05-10","부천점","oOs9exjt","166383676","A21008998","2025-05-10 06:36:34","2025-05-10 06:36:57",23
"2025-05-10","부천점","oOs9exjt","166383676","A21014220","2025-05-10 06:36:57","2025-05-10 06:37:02",5
"2025-05-10","부천점","oOs9exjt","166383682","A21014203","2025-05-10 06:39:10","2025-05-10 06:39:54",44
"2025-05-10","부천점","oOs9exjt","166383682","S0000326","2025-05-10 06:39:54","2025-05-10 06:40:22",27
"2025-05-10","부천점","oOs9exjt","166383682","S0001375","2025-05-10 06:40:22","2025-05-10 06:40:27",4
"2025-05-10","부천점","oOs9exjt","166383682","S0000331","2025-05-10 06:40:27","2025-05-10 06:40:48",21
"2025-05-10","부천점","oOs9exjt","166383682","A21021733","2025-05-10 06:40:48","2025-05-10 06:40:54",6
"2025-05-10","부천점","oOs9exjt","166383682","S0000338","2025-05-10 06:40:54","2025-05-10 06:41:05",10
"2025-05-10","부천점","7attfcHe","166383738","S0003739","2025-05-10 16:02:34","2025-05-10 16:03:03",29
"2025-05-10","부천점","7attfcHe","166383738","A20001202","2025-05-10 16:03:03","2025-05-10 16:03:08",4
"2025-05-10","부천점","7attfcHe","166383738","A20001397","2025-05-10 16:03:08","2025-05-10 16:03:14",6
"2025-05-10","부천점","7attfcHe","166383738","A20001753","2025-05-10 16:03:14","2025-05-10 16:03:23",9
"2025-05-10","부천점","7attfcHe","166383738","A20001699","2025-05-10 16:03:23","2025-05-10 16:03:35",11
"2025-05-10","부천점","7attfcHe","166383738","A20002744","2025-05-10 16:03:35","2025-05-10 16:03:40",5
"2025-05-10","부천점","7attfcHe","166383738","A21014774","2025-05-10 16:03:40","2025-05-10 16:03:51",10
"2025-05-10","부천점","7attfcHe","166383738","A20002258","2025-05-10 16:03:51","2025-05-10 16:03:59",7
"2025-05-10","부천점","7attfcHe","166383738","A20001697","2025-05-10 16:03:59","2025-05-10 16:04:30",31
"2025-05-10","부천점","7attfcHe","166383738","A20002458","2025-05-10 16:04:30","2025-05-10 16:04:37",6
"2025-05-10","부천점","7attfcHe","166383738","A20002338","2025-05-10 16:04:37","2025-05-10 16:04:54",16
"2025-05-10","부천점","7attfcHe","166383738","A20001452","2025-05-10 16:04:54","2025-05-10 16:05:11",17
"2025-05-10","부천점","7attfcHe","166383738","A20001205","2025-05-10 16:05:11","2025-05-10 16:05:25",14
"2025-05-10","부천점","7attfcHe","166383738","A20000183","2025-05-10 16:05:25","2025-05-10 16:05:31",5
"2025-05-10","부천점","7attfcHe","166383738","A20002170","2025-05-10 16:05:31","2025-05-10 16:05:42",10
"2025-05-10","부천점","7attfcHe","166383738","A20003019","2025-05-10 16:05:42","2025-05-10 16:05:53",11
"2025-05-10","부천점","7attfcHe","166383738","A20000686","2025-05-10 16:05:53","2025-05-10 16:06:04",10
"2025-05-10","부천점","7attfcHe","166383738","A21003598","2025-05-10 16:06:04","2025-05-10 16:06:10",6
"2025-05-10","부천점","oOs9exjt","166383819","A21001710","2025-05-10 06:42:31","2025-05-10 06:42:54",22
"2025-05-10","부천점","oOs9exjt","166383819","A20004202","2025-05-10 06:42:54","2025-05-10 06:43:05",11
"2025-05-10","부천점","CkhYuetU","166383826","A21016277","2025-05-10 06:43:03","2025-05-10 06:43:24",20
"2025-05-10","부천점","CkhYuetU","166383826","A21004400","2025-05-10 06:43:24","2025-05-10 06:43:45",21
"2025-05-10","부천점","CkhYuetU","166383826","A21013538","2025-05-10 06:43:45","2025-05-10 06:43:52",7
"2025-05-10","부천점","CkhYuetU","166383826","A21018239","2025-05-10 06:43:52","2025-05-10 06:43:57",4
"2025-05-10","부천점","CkhYuetU","166383826","A21005754","2025-05-10 06:43:57","2025-05-10 06:44:02",4
"2025-05-10","부천점","CkhYuetU","166383826","S0000340","2025-05-10 06:44:02","2025-05-10 06:44:16",14
"2025-05-10","부천점","CkhYuetU","166383826","S0003044","2025-05-10 06:44:16","2025-05-10 06:44:32",15
"2025-05-10","부천점","CkhYuetU","166383826","A21009776","2025-05-10 06:44:32","2025-05-10 06:44:42",9
"2025-05-10","부천점","CkhYuetU","166383826","A21009776","2025-05-10 06:44:42","2025-05-10 06:44:51",9
"2025-05-10","부천점","CkhYuetU","166383826","S0005340","2025-05-10 06:44:51","2025-05-10 06:45:16",25
"2025-05-10","부천점","CkhYuetU","166383826","A21007338","2025-05-10 06:45:16","2025-05-10 06:45:24",8
"2025-05-10","부천점","CkhYuetU","166383826","A21007339","2025-05-10 06:45:24","2025-05-10 06:45:42",17
"2025-05-10","부천점","oOs9exjt","166383904","A21010456","2025-05-10 07:06:56","2025-05-10 07:07:17",21
"2025-05-10","부천점","oOs9exjt","166383904","S0000480","2025-05-10 07:07:17","2025-05-10 07:08:02",44
"2025-05-10","부천점","oOs9exjt","166383904","S0000695","2025-05-10 07:08:02","2025-05-10 07:08:11",8
"2025-05-10","부천점","oOs9exjt","166383904","A21003021","2025-05-10 07:08:11","2025-05-10 07:08:21",10
"2025-05-10","부천점","oOs9exjt","166383904","A21010757","2025-05-10 07:08:21","2025-05-10 07:08:37",15
"2025-05-10","부천점","oOs9exjt","166383904","S0000468","2025-05-10 07:08:37","2025-05-10 07:08:49",11
"2025-05-10","부천점","oOs9exjt","166383904","A21018793","2025-05-10 07:08:49","2025-05-10 07:08:59",10
"2025-05-10","부천점","oOs9exjt","166383904","A20002338","2025-05-10 07:08:59","2025-05-10 07:09:04",5
"2025-05-10","부천점","oOs9exjt","166383904","A20003944","2025-05-10 07:09:04","2025-05-10 07:09:12",7
"2025-05-10","부천점","oOs9exjt","166383904","A38001643","2025-05-10 07:09:12","2025-05-10 07:09:58",45
"2025-05-10","부천점","oOs9exjt","166383904","A21011502","2025-05-10 07:09:58","2025-05-10 07:10:09",10
"2025-05-10","부천점","oOs9exjt","166383904","A21013230","2025-05-10 07:10:09","2025-05-10 07:10:15",6
"2025-05-10","부천점","oOs9exjt","166383904","A21021884","2025-05-10 07:10:15","2025-05-10 07:10:24",8
"2025-05-10","부천점","oOs9exjt","166383904","S0001956","2025-05-10 07:10:24","2025-05-10 07:10:37",13
"2025-05-10","부천점","oOs9exjt","166383904","A21005465","2025-05-10 07:10:37","2025-05-10 07:10:57",19
"2025-05-10","부천점","oOs9exjt","166383904","S0006188","2025-05-10 07:10:57","2025-05-10 07:11:16",19
"2025-05-10","부천점","oOs9exjt","166383947","A21003021","2025-05-10 07:14:35","2025-05-10 07:14:53",17
"2025-05-10","부천점","oOs9exjt","166383947","A21012504","2025-05-10 07:14:53","2025-05-10 07:15:03",10
"2025-05-10","부천점","oOs9exjt","166383947","A21003997","2025-05-10 07:15:03","2025-05-10 07:15:11",7
"2025-05-10","부천점","oOs9exjt","166383947","A21012447","2025-05-10 07:15:11","2025-05-10 07:15:18",7
"2025-05-10","부천점","oOs9exjt","166383947","A20001014","2025-05-10 07:15:18","2025-05-10 07:15:28",10
"2025-05-10","부천점","oOs9exjt","166383947","A21019987","2025-05-10 07:15:28","2025-05-10 07:15:53",24
"2025-05-10","부천점","oOs9exjt","166383947","A21014004","2025-05-10 07:15:53","2025-05-10 07:16:01",8
"2025-05-10","부천점","CkhYuetU","166383948","A20000887","2025-05-10 07:17:05","2025-05-10 07:17:24",19
"2025-05-10","부천점","CkhYuetU","166383948","A20003366","2025-05-10 07:17:24","2025-05-10 07:17:35",10
"2025-05-10","부천점","CkhYuetU","166383948","A20001709","2025-05-10 07:17:35","2025-05-10 07:17:40",5
"2025-05-10","부천점","CkhYuetU","166383948","A21002291","2025-05-10 07:17:40","2025-05-10 07:18:03",22
"2025-05-10","부천점","CkhYuetU","166383948","S0005794","2025-05-10 07:18:03","2025-05-10 07:18:15",11
"2025-05-10","부천점","CkhYuetU","166383948","A21001864","2025-05-10 07:18:15","2025-05-10 07:18:25",10
"2025-05-10","부천점","CkhYuetU","166383974","A21012535","2025-05-10 07:51:46","2025-05-10 07:52:04",18
"2025-05-10","부천점","CkhYuetU","166383974","A20001746","2025-05-10 07:52:04","2025-05-10 07:52:32",27
"2025-05-10","부천점","CkhYuetU","166383974","A21021445","2025-05-10 07:52:32","2025-05-10 07:52:40",7
"2025-05-10","부천점","CkhYuetU","166383974","S0000695","2025-05-10 07:52:40","2025-05-10 07:52:46",5
"2025-05-10","부천점","CkhYuetU","166383974","A20003851","2025-05-10 07:52:46","2025-05-10 07:52:58",12
"2025-05-10","부천점","CkhYuetU","166383974","S0002772","2025-05-10 07:52:58","2025-05-10 07:52:59",1
"2025-05-10","부천점","CkhYuetU","166383974","A20004204","2025-05-10 07:52:59","2025-05-10 07:53:13",13
"2025-05-10","부천점","CkhYuetU","166383974","A21018604","2025-05-10 07:53:13","2025-05-10 07:53:26",12
"2025-05-10","부천점","oOs9exjt","166384067","A21017624","2025-05-10 07:19:48","2025-05-10 07:20:05",17
"2025-05-10","부천점","oOs9exjt","166384067","A21017623","2025-05-10 07:20:05","2025-05-10 07:20:19",13
"2025-05-10","부천점","oOs9exjt","166384067","A20002997","2025-05-10 07:20:19","2025-05-10 07:20:47",28
"2025-05-10","부천점","oOs9exjt","166384067","A20000274","2025-05-10 07:20:47","2025-05-10 07:20:55",8
"2025-05-10","부천점","oOs9exjt","166384067","S0003698","2025-05-10 07:20:55","2025-05-10 07:21:08",12
"2025-05-10","부천점","oOs9exjt","166384067","A21002312","2025-05-10 07:21:08","2025-05-10 07:21:20",11
"2025-05-10","부천점","oOs9exjt","166384067","A21008049","2025-05-10 07:21:20","2025-05-10 07:21:46",26
"2025-05-10","부천점","oOs9exjt","166384067","A21008400","2025-05-10 07:21:46","2025-05-10 07:22:14",27
"2025-05-10","부천점","oOs9exjt","166384067","A21011320","2025-05-10 07:22:14","2025-05-10 07:22:29",15
"2025-05-10","부천점","oOs9exjt","166384102","S0003068","2025-05-10 07:25:05","2025-05-10 07:25:26",20
"2025-05-10","부천점","oOs9exjt","166384102","S0004901","2025-05-10 07:25:26","2025-05-10 07:25:37",11
"2025-05-10","부천점","oOs9exjt","166384102","S0001234","2025-05-10 07:25:37","2025-05-10 07:26:04",26
"2025-05-10","부천점","oOs9exjt","166384102","A21022307","2025-05-10 07:26:04","2025-05-10 07:26:20",16
"2025-05-10","부천점","oOs9exjt","166384102","A21007542","2025-05-10 07:26:20","2025-05-10 07:26:40",20
"2025-05-10","부천점","53WqSC3B","166384108","A21006176","2025-05-10 07:26:46","2025-05-10 07:26:58",11
"2025-05-10","부천점","53WqSC3B","166384108","A20001450","2025-05-10 07:26:58","2025-05-10 07:27:11",13
"2025-05-10","부천점","53WqSC3B","166384108","A20004240","2025-05-10 07:27:11","2025-05-10 07:27:20",8
"2025-05-10","부천점","53WqSC3B","166384108","S0001156","2025-05-10 07:27:20","2025-05-10 07:27:25",5
"2025-05-10","부천점","CkhYuetU","166384130","S0002557","2025-05-10 07:26:45","2025-05-10 07:26:57",12
"2025-05-10","부천점","CkhYuetU","166384130","A20001762","2025-05-10 07:26:57","2025-05-10 07:27:36",38
"2025-05-10","부천점","KbHNLAWS","166384132","S0001270","2025-05-10 22:06:34","2025-05-10 22:06:57",23
"2025-05-10","부천점","KbHNLAWS","166384132","S0003196","2025-05-10 22:06:57","2025-05-10 22:07:26",29
"2025-05-10","부천점","KbHNLAWS","166384132","S0000331","2025-05-10 22:07:26","2025-05-10 22:07:32",5
"2025-05-10","부천점","KbHNLAWS","166384132","S0000325","2025-05-10 22:07:32","2025-05-10 22:07:40",7
"2025-05-10","부천점","KbHNLAWS","166384132","A21021770","2025-05-10 22:07:40","2025-05-10 22:07:48",7
"2025-05-10","부천점","KbHNLAWS","166384132","A38004560","2025-05-10 22:07:48","2025-05-10 22:08:29",41
"2025-05-10","부천점","KbHNLAWS","166384132","S0003145","2025-05-10 22:08:29","2025-05-10 22:08:43",13
"2025-05-10","부천점","oOs9exjt","166384194","A20000274","2025-05-10 07:28:29","2025-05-10 07:28:48",19
"2025-05-10","부천점","oOs9exjt","166384194","A20001984","2025-05-10 07:28:48","2025-05-10 07:28:53",5
"2025-05-10","부천점","oOs9exjt","166384194","A21002056","2025-05-10 07:28:53","2025-05-10 07:29:17",24
"2025-05-10","부천점","oOs9exjt","166384194","A21010545","2025-05-10 07:29:17","2025-05-10 07:29:50",32
"2025-05-10","부천점","53WqSC3B","166384202","A21007810","2025-05-10 07:29:27","2025-05-10 07:29:36",9
"2025-05-10","부천점","53WqSC3B","166384202","A20001014","2025-05-10 07:29:36","2025-05-10 07:29:42",5
"2025-05-10","부천점","53WqSC3B","166384202","A38004560","2025-05-10 07:29:42","2025-05-10 07:30:22",40
"2025-05-10","부천점","53WqSC3B","166384202","S0001082","2025-05-10 07:30:22","2025-05-10 07:30:45",22
"2025-05-10","부천점","53WqSC3B","166384202","A38005950","2025-05-10 07:30:45","2025-05-10 07:31:12",27
"2025-05-10","부천점","53WqSC3B","166384202","S0001102","2025-05-10 07:31:12","2025-05-10 07:31:26",13
"2025-05-10","부천점","53WqSC3B","166384202","A21001301","2025-05-10 07:31:26","2025-05-10 07:31:42",16
"2025-05-10","부천점","53WqSC3B","166384202","S0000990","2025-05-10 07:31:42","2025-05-10 07:31:54",12
"2025-05-10","부천점","oOs9exjt","166384213","A21019498","2025-05-10 07:31:36","2025-05-10 07:31:58",21
"2025-05-10","부천점","oOs9exjt","166384213","A21018539","2025-05-10 07:31:58","2025-05-10 07:32:08",10
"2025-05-10","부천점","oOs9exjt","166384213","A20004165","2025-05-10 07:32:08","2025-05-10 07:32:32",23
"2025-05-10","부천점","oOs9exjt","166384213","A21019768","2025-05-10 07:32:32","2025-05-10 07:32:34",1
"2025-05-10","부천점","oOs9exjt","166384213","A20000854","2025-05-10 07:32:34","2025-05-10 07:32:41",7
"2025-05-10","부천점","oOs9exjt","166384213","A20001984","2025-05-10 07:32:41","2025-05-10 07:32:50",8
"2025-05-10","부천점","oOs9exjt","166384213","A20003950","2025-05-10 07:32:50","2025-05-10 07:33:01",11
"2025-05-10","부천점","oOs9exjt","166384213","A20003944","2025-05-10 07:33:01","2025-05-10 07:33:08",6
"2025-05-10","부천점","oOs9exjt","166384213","A21013922","2025-05-10 07:33:08","2025-05-10 07:33:54",45
"2025-05-10","부천점","oOs9exjt","166384213","A21008400","2025-05-10 07:33:54","2025-05-10 07:34:09",14
"2025-05-10","부천점","oOs9exjt","166384233","A21005129","2025-05-10 07:36:22","2025-05-10 07:36:56",33
"2025-05-10","부천점","oOs9exjt","166384233","A21017783","2025-05-10 07:36:56","2025-05-10 07:37:08",12
"2025-05-10","부천점","oOs9exjt","166384233","A21012233","2025-05-10 07:37:08","2025-05-10 07:37:22",13
"2025-05-10","부천점","oOs9exjt","166384233","A21012235","2025-05-10 07:37:22","2025-05-10 07:37:31",9
"2025-05-10","부천점","oOs9exjt","166384233","S0003347","2025-05-10 07:37:31","2025-05-10 07:37:41",10
"2025-05-10","부천점","oOs9exjt","166384233","A21021126","2025-05-10 07:37:41","2025-05-10 07:38:08",27
"2025-05-10","부천점","oOs9exjt","166384233","S0000306","2025-05-10 07:38:08","2025-05-10 07:38:15",6
"2025-05-10","부천점","oOs9exjt","166384233","A21008047","2025-05-10 07:38:15","2025-05-10 07:38:34",19
"2025-05-10","부천점","oOs9exjt","166384261","A20004283","2025-05-10 07:40:26","2025-05-10 07:40:48",22
"2025-05-10","부천점","oOs9exjt","166384261","A20003359","2025-05-10 07:40:48","2025-05-10 07:41:02",13
"2025-05-10","부천점","oOs9exjt","166384261","A20001207","2025-05-10 07:41:02","2025-05-10 07:41:22",19
"2025-05-10","부천점","oOs9exjt","166384261","A20002460","2025-05-10 07:41:22","2025-05-10 07:41:30",7
"2025-05-10","부천점","oOs9exjt","166384340","S0002116","2025-05-10 07:42:46","2025-05-10 07:43:08",21
"2025-05-10","부천점","oOs9exjt","166384340","A21014660","2025-05-10 07:43:08","2025-05-10 07:43:37",29
"2025-05-10","부천점","oOs9exjt","166384340","A20001757","2025-05-10 07:43:37","2025-05-10 07:43:49",11
"2025-05-10","부천점","oOs9exjt","166384340","S0003355","2025-05-10 07:43:49","2025-05-10 07:43:54",5
"2025-05-10","부천점","oOs9exjt","166384340","A20002170","2025-05-10 07:43:54","2025-05-10 07:44:05",10
"2025-05-10","부천점","oOs9exjt","166384340","A20001709","2025-05-10 07:44:05","2025-05-10 07:44:13",8
"2025-05-10","부천점","oOs9exjt","166384340","A21012639","2025-05-10 07:44:13","2025-05-10 07:44:41",27
"2025-05-10","부천점","oOs9exjt","166384340","A21015321","2025-05-10 07:44:41","2025-05-10 07:44:51",10
"2025-05-10","부천점","oOs9exjt","166384340","A21013892","2025-05-10 07:44:51","2025-05-10 07:45:03",12
"2025-05-10","부천점","oOs9exjt","166384340","A20003185","2025-05-10 07:45:03","2025-05-10 07:45:25",21
"2025-05-10","부천점","km65htJ1","166384407","A21003468","2025-05-10 12:04:12","2025-05-10 12:04:22",10
"2025-05-10","부천점","km65htJ1","166384407","S0000036","2025-05-10 12:04:22","2025-05-10 12:04:35",12
"2025-05-10","부천점","km65htJ1","166384407","A21017724","2025-05-10 12:04:35","2025-05-10 12:05:01",26
"2025-05-10","부천점","km65htJ1","166384407","A20003897","2025-05-10 12:05:01","2025-05-10 12:05:13",12
"2025-05-10","부천점","km65htJ1","166384407","A20004202","2025-05-10 12:05:13","2025-05-10 12:05:36",22
"2025-05-10","부천점","km65htJ1","166384407","A20000255","2025-05-10 12:05:36","2025-05-10 12:05:42",6
"2025-05-10","부천점","53WqSC3B","166384528","A21014100","2025-05-10 07:55:12","2025-05-10 07:55:46",34
"2025-05-10","부천점","53WqSC3B","166384528","A21012221","2025-05-10 07:55:46","2025-05-10 07:56:11",25
"2025-05-10","부천점","53WqSC3B","166384528","A21017724","2025-05-10 07:56:11","2025-05-10 07:56:18",7
"2025-05-10","부천점","53WqSC3B","166384528","S0003156","2025-05-10 07:56:18","2025-05-10 07:56:22",4
"2025-05-10","부천점","53WqSC3B","166384528","A20004244","2025-05-10 07:56:22","2025-05-10 07:56:37",14
"2025-05-10","부천점","53WqSC3B","166384528","S0004969","2025-05-10 07:56:37","2025-05-10 07:56:46",9
"2025-05-10","부천점","53WqSC3B","166384528","A20001698","2025-05-10 07:56:46","2025-05-10 07:56:59",13
"2025-05-10","부천점","53WqSC3B","166384528","A21012447","2025-05-10 07:56:59","2025-05-10 07:57:08",8
"2025-05-10","부천점","53WqSC3B","166384528","A38006349","2025-05-10 07:57:08","2025-05-10 07:57:45",37
"2025-05-10","부천점","53WqSC3B","166384528","A38001771","2025-05-10 07:57:45","2025-05-10 07:57:58",13
"2025-05-10","부천점","53WqSC3B","166384528","A17000254","2025-05-10 07:57:58","2025-05-10 07:58:13",14
"2025-05-10","부천점","53WqSC3B","166384528","A21007357","2025-05-10 07:58:13","2025-05-10 07:58:28",15
"2025-05-10","부천점","53WqSC3B","166384528","A21018130","2025-05-10 07:58:28","2025-05-10 07:58:56",27
"2025-05-10","부천점","53WqSC3B","166384528","A21005000","2025-05-10 07:58:56","2025-05-10 07:59:17",20
"2025-05-10","부천점","CkhYuetU","166384534","A20004202","2025-05-10 07:55:13","2025-05-10 07:55:49",36
"2025-05-10","부천점","CkhYuetU","166384534","A38005592","2025-05-10 07:55:49","2025-05-10 07:56:32",42
"2025-05-10","부천점","CkhYuetU","166384534","A21022386","2025-05-10 07:56:32","2025-05-10 07:57:00",28
"2025-05-10","부천점","CkhYuetU","166384534","A21016251","2025-05-10 07:57:00","2025-05-10 07:57:16",15
"2025-05-10","부천점","CkhYuetU","166384534","S0004624","2025-05-10 07:57:16","2025-05-10 07:57:43",26
"2025-05-10","부천점","CkhYuetU","166384534","A21019105","2025-05-10 07:57:43","2025-05-10 07:58:03",20
"2025-05-10","부천점","CkhYuetU","166384534","A21019106","2025-05-10 07:58:03","2025-05-10 07:58:29",25
