"CENTER_NAME","실사명","SKU_CODE","구분","계획 UNIT","실사 UNIT"
"강남논현점","품질지킴이_품관실사_4주차(4)","A20004148","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A20004161","품질관리팀","2","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A20004177","품질관리팀","2","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A20004202","품질관리팀","78","18"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001377","품질관리팀","9","8"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001519","품질관리팀","6","6"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001577","품질관리팀","29","29"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001578","품질관리팀","63","51"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001579","품질관리팀","25","19"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001641","품질관리팀","6","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001706","품질관리팀","11","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001768","품질관리팀","43","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001791","품질관리팀","74","70"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001792","품질관리팀","8","8"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001839","품질관리팀","182","96"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001910","품질관리팀","14","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21001967","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21002178","품질관리팀","22","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21002523","품질관리팀","9","9"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21002528","품질관리팀","19","12"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21002529","품질관리팀","16","16"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21002839","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21003335","품질관리팀","12","12"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21003406","품질관리팀","5","5"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21003438","품질관리팀","15","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21003473","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21004147","품질관리팀","69","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21004401","품질관리팀","2","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21005118","품질관리팀","15","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21005203","품질관리팀","20","20"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21005427","품질관리팀","6","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21005595","품질관리팀","7","7"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21005654","품질관리팀","48","40"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21005895","품질관리팀","30","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21006633","품질관리팀","14","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21006634","품질관리팀","8","8"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21006725","품질관리팀","7","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21006942","품질관리팀","4","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21007297","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21007521","품질관리팀","10","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21007707","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21007720","품질관리팀","20","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21007722","품질관리팀","13","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21007793","품질관리팀","7","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21008041","품질관리팀","6","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21008077","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21008537","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21008928","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21008931","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21009158","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21009494","품질관리팀","2","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21009541","품질관리팀","7","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21009776","품질관리팀","4","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21010210","품질관리팀","27","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21010306","품질관리팀","7","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21010372","품질관리팀","12","12"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21011482","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21011483","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21011857","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012261","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012341","품질관리팀","2","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012358","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012708","품질관리팀","14","8"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012779","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012780","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012785","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21012789","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013155","품질관리팀","27","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013257","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013306","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013307","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013491","품질관리팀","8","8"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013647","품질관리팀","23","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013692","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013803","품질관리팀","10","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013875","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21013876","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014071","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014075","품질관리팀","9","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014203","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014307","품질관리팀","2","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014310","품질관리팀","4","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014312","품질관리팀","9","9"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014483","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014485","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014643","품질관리팀","7","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21014752","품질관리팀","16","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21015337","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21015338","품질관리팀","6","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21015562","품질관리팀","11","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21015918","품질관리팀","63","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21015935","품질관리팀","1","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016472","품질관리팀","3","3"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016541","품질관리팀","8","6"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016708","품질관리팀","1","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016712","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016714","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016894","품질관리팀","3","3"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21016917","품질관리팀","15","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21017382","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21017395","품질관리팀","7","7"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21017405","품질관리팀","3","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21017572","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21017576","품질관리팀","12","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018236","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018356","품질관리팀","10","10"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018579","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018596","품질관리팀","4","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018604","품질관리팀","15","14"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018758","품질관리팀","7","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018797","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21018803","품질관리팀","9","8"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019043","품질관리팀","8","6"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019454","품질관리팀","20","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019455","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019456","품질관리팀","13","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019458","품질관리팀","12","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019488","품질관리팀","1","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019678","품질관리팀","5","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019714","품질관리팀","4","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019715","품질관리팀","3","3"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019780","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019852","품질관리팀","12","12"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019861","품질관리팀","4","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21019989","품질관리팀","12","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020187","품질관리팀","1","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020405","품질관리팀","14","14"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020407","품질관리팀","2","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020489","품질관리팀","4","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020787","품질관리팀","1","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020802","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020834","품질관리팀","1","1"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020913","품질관리팀","3","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020914","품질관리팀","2","2"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020972","품질관리팀","8","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21020975","품질관리팀","2","NULL"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21021445","품질관리팀","22","21"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21021761","품질관리팀","4","4"
"강남논현점","품질지킴이_품관실사_4주차(4)","A21021962","품질관리팀","5","NULL"
